sn,12,34,eyefocallength,0
sn,12,35,imagelocation2,0
sn,12,36,imagelocation3,0
sn,12,37,imageunderwater,0
sn,12,38,least-time-refraction,0
sn,12,39,field-of-view,1
sn,12,40,nearsighted,0
sn,12,41,flatworm,0
sn,12,42,binoculars,0
sn,12,43,eyeglasses-no-mag,0
sn,12,44,label-fringes,0
sn,12,45,matchpatterns,0
sn,12,46,yellow-red,0
sn,12,47,find-actual-wavelength,0
sn,12,48,microscopeblue,0
sn,12,49,compare-diffraction-same-light,0
sn,12,50,overlappingrainbows,0
sn,12,51,star,0
sn,12,52,compare-double-slits,0
sn,12,53,grating,0
sn,12,54,kidney,0
sn,12,55,unphysical-diffraction,0
sn,12,56,ultrasound-imaging-versus-heating,0
sn,12,57,illuminable,0
sn,12,58,peaucellier,0
sn,12,59,constant-thickness,1
sn,12,60,very-weak-refraction,0
sn,12,61,close-to-focal-length,0
sn,13,1,wholelife,0
sn,13,2,snakeeyes,0
sn,13,3,exponentiationapprox,0
sn,13,4,rateofdecayapprox,0
sn,13,5,heightdistribution,0
sn,13,6,unknownisotopes,0
sn,13,7,craps,0
sn,13,8,blindfold-target,0
sn,13,9,truncated-half-life,0
sn,13,10,maxwellian,0
sn,13,11,lava,0
sn,13,12,mirrorphotons,0
sn,13,13,pelightsensor,0
sn,13,14,cancer,0
sn,13,15,comparephotons,0
sn,13,16,wavespeedingup,0
sn,13,17,projector,0
sn,13,18,pe,0
sn,13,19,tv,0
sn,13,20,lead,0
sn,13,21,particleinabox,0
sn,13,22,chip-qm,0
sn,13,23,quantumho,0
sn,13,24,hydrogen-scale,0
sn,13,25,hydrogenlevels,0
sn,13,26,hydrogenphoton,0
sn,13,27,basketball,0
sn,13,28,hydrogennonrelativistic,0
sn,13,29,energysum,0
sn,13,30,electroninproton,0
sn,13,31,hydrogenlike,0
sn,13,32,muonic-spectrum,0
sn,13,33,compton,0
sn,13,34,compton-any-angle,0
sn,13,35,wkb,0
sn,13,36,h-atom-normalization,0
sn,13,37,three-d-forbidden,0
sn,13,38,three-d-box,0
sn,13,39,tritium-decay,0
sn,13,40,photon-mass,0
sn,13,41,hydrogen-ratio,0
sn,13,42,compare-photons,0
sn,13,43,generalize-hydrogen,0
sn,13,44,neutron-as-proton-plus-electron,0
sn,13,45,easy-electron-normalization,0
sn,13,46,easy-partials,0
sn,13,47,am-radio-photon-density,0
sn,13,48,square-wavefunction,1
sn,13,49,bogus-laplacian,1
sn,14,1,ho-orthogonal,0
sn,14,2,trivial-observable,0
sn,14,3,nucleus-et-uncertainty,0
sn,14,4,ho-orthogonal2,0
sn,14,5,trivial-nonhermitian,0
sn,14,6,ammonia,0
sn,14,7,ammonia2,0
sn,14,8,particle-in-a-box-superpos,0
sn,14,9,electrons-in-a-box,0
sn,14,10,nucleus-separable,0
sn,14,11,three-entangled-spins,0
sn,14,12,funky-norm,0
sn,14,13,moat-normalize-traveling-waves,0
sn,14,14,moat-orthogonal-standing-waves,0
sn,14,15,sinusoidal-no-preferred-basis,0
